"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","학년","성별","왕복오래달리기(회)","오래달리기걷기(초)","스텝검사(PEI)","앉아윗몸앞으로굽히기(cm)","종합유연성(점)","(무릎대고)팔굽혀펴기(회)","윗몸말아올리기(회)","악력(kg)","50m달리기(초)","제자리멀리뛰기(cm)","BMI(kg/㎡)","체지방률(%fat)","인원","%","인원","%","인원","%","인원","%","인원","%","검사인원수"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002097","함평신광중학교","03","공립","N","","1학년","남자","43.5","0.00","","12.2","","","","28.2","","212","17.7","","0","0","1","50","1","50","0","0","0","0","2"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002097","함평신광중학교","03","공립","N","","1학년","여자","31.5","0.00","","13.2","","","","25.8","","159","25.8","","0","0","1","50","1","50","0","0","0","0","2"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002097","함평신광중학교","03","공립","N","","3학년","남자","24","0.00","","12.1","","","","39.8","","190.5","24.9","","0","0","1","25","2","50","0","0","1","25","4"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002097","함평신광중학교","03","공립","N","","3학년","여자","20.3","0.00","","15.9","","","","27.6","","145.7","21.1","","0","0","0","0","3","100","0","0","0","0","3"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002098","함평여자중학교","03","공립","Y","코로나 상황으로 인한 미실시","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002099","함평월야중학교","03","공립","N","","1학년","남자","46","0.00","","13.2","","","","34","","179","22.2","","1","6.7","7","46.7","5","33.3","2","13.3","0","0","15"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002099","함평월야중학교","03","공립","N","","1학년","여자","26.4","0.00","","18.7","","","","25.8","","155.5","22.5","","3","21.4","5","35.7","6","42.9","0","0","0","0","14"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002099","함평월야중학교","03","공립","N","","2학년","남자","60.8","0.00","","10","","","","46.7","","221","22.5","","1","25","2","50","1","25","0","0","0","0","4"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002099","함평월야중학교","03","공립","N","","2학년","여자","31.8","0.00","","22.6","","","","29.8","","171.2","19.3","","1","20","4","80","0","0","0","0","0","0","5"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002099","함평월야중학교","03","공립","N","","3학년","남자","52.2","0.00","","13.4","","","","45.8","","208.2","23","","4","33.3","4","33.3","3","25","1","8.3","0","0","12"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002099","함평월야중학교","03","공립","N","","3학년","여자","23.4","0.00","","14.3","","","","27.2","","148.4","27.1","","0","0","1","20","3","60","1","20","0","0","5"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002100","함평중학교","03","공립","N","","1학년","남자","34.1","0.00","","9.8","","","","32","","178.6","21.1","","5","7.2","23","33.3","27","39.1","14","20.3","0","0","69"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002100","함평중학교","03","공립","N","","1학년","여자","19.9","0.00","","13.8","","","","24.2","","136.6","21.1","","0","0","11","32.4","17","50","6","17.6","0","0","34"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002100","함평중학교","03","공립","N","","2학년","남자","33.3","0.00","","10","","","","35.9","","170.4","23.8","","1","1.7","11","19","27","46.6","16","27.6","3","5.2","58"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002100","함평중학교","03","공립","N","","2학년","여자","26.1","0.00","","20","","","","25.8","","144.7","20.4","","0","0","17","58.6","12","41.4","0","0","0","0","29"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002100","함평중학교","03","공립","N","","3학년","남자","51.2","0.00","","11.2","","","","42.9","","216.3","23.4","","5","7.2","35","50.7","23","33.3","6","8.7","0","0","69"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002100","함평중학교","03","공립","N","","3학년","여자","31.1","0.00","","16.7","","","","26.4","","164.3","21.4","","4","8.3","23","47.9","18","37.5","2","4.2","1","2.1","48"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002101","함평해보중학교","03","공립","N","","1학년","남자","46.5","0.00","","18.6","","","","41.9","","181.2","23","","0","0","2","50","2","50","0","0","0","0","4"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002101","함평해보중학교","03","공립","N","","1학년","여자","27.9","0.00","","20.1","","","","26.7","","155.3","21.5","","1","14.3","5","71.4","0","0","1","14.3","0","0","7"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002101","함평해보중학교","03","공립","N","","2학년","남자","43.3","0.00","","10.5","","","","40.4","","196.3","22.9","","0","0","2","33.3","4","66.7","0","0","0","0","6"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002101","함평해보중학교","03","공립","N","","2학년","여자","30.7","0.00","","18","","","","30.3","","168","20.5","","0","0","6","85.7","1","14.3","0","0","0","0","7"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002101","함평해보중학교","03","공립","N","","3학년","남자","43.5","0.00","","5.2","","","","33.2","","190.5","20.5","","0","0","0","0","2","50","2","50","0","0","4"
"전라남도교육청","전라남도함평교육지원청","전라남도 함평군","S140002101","함평해보중학교","03","공립","N","","3학년","여자","33.4","0.00","","17.1","","","","28.6","","182.2","21.5","","1","20","3","60","1","20","0","0","0","0","5"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002143","두륜중학교","03","공립","N","","1학년","남자","40","0.00","","3","","","","27.5","9","","18.7","","0","0","1","50","0","0","1","50","0","0","2"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002143","두륜중학교","03","공립","N","","1학년","여자","28.7","0.00","","15.5","","","","23.3","9","","19.2","","0","0","2","66.7","1","33.3","0","0","0","0","3"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002143","두륜중학교","03","공립","N","","2학년","남자","30.7","0.00","","1","","","","28.5","9.3","","21.1","","0","0","0","0","2","66.7","1","33.3","0","0","3"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002143","두륜중학교","03","공립","N","","2학년","여자","32.8","0.00","","17.2","","","","26.2","9.3","","21.4","","1","12.5","6","75","1","12.5","0","0","0","0","8"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002143","두륜중학교","03","공립","N","","3학년","남자","58.5","0.00","","12.2","","34","","38.6","7.3","","23.5","","2","33.3","3","50","0","0","1","16.7","0","0","6"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002143","두륜중학교","03","공립","N","","3학년","여자","26","0.00","","19.5","","","","25.9","9.6","","22.2","","1","16.7","2","33.3","3","50","0","0","0","0","6"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002144","북평중학교","03","공립","N","","1학년","남자","33.2","0.00","","12.4","","18.8","","","8.9","","19.6","","1","16.7","2","33.3","2","33.3","1","16.7","0","0","6"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002144","북평중학교","03","공립","N","","1학년","여자","19.4","0.00","","14","","30.8","","","9.9","","23.3","","0","0","1","20","3","60","1","20","0","0","5"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002144","북평중학교","03","공립","N","","2학년","남자","35.7","0.00","","15.1","","23.2","","","8.1","","23.7","","2","33.3","2","33.3","0","0","2","33.3","0","0","6"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002144","북평중학교","03","공립","N","","2학년","여자","25.2","0.00","","13.4","","27.2","","","9.7","","23.8","","0","0","3","50","2","33.3","1","16.7","0","0","6"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002144","북평중학교","03","공립","N","","3학년","남자","42","0.00","","14.3","","28","","","7.4","","21.6","","1","20","2","40","2","40","0","0","0","0","5"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002144","북평중학교","03","공립","N","","3학년","여자","31","0.00","","19.4","","33.1","","","8.8","","23.3","","2","25","3","37.5","3","37.5","0","0","0","0","8"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002145","산이중학교","03","공립","N","","1학년","남자","","8.9","","12.8","","","102.1","","8.1","","25.2","","4","40","1","10","4","40","1","10","0","0","10"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002145","산이중학교","03","공립","N","","1학년","여자","","7.11","","20.8","","","88.6","","8.8","","22.7","","2","28.6","4","57.1","1","14.3","0","0","0","0","7"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002145","산이중학교","03","공립","N","","2학년","남자","","7.59","","14.4","","","92","","7.6","","21.5","","1","20","3","60","1","20","0","0","0","0","5"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002145","산이중학교","03","공립","N","","2학년","여자","","7.51","","20.8","","","49.7","","9.2","","24.1","","1","16.7","3","50","2","33.3","0","0","0","0","6"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002145","산이중학교","03","공립","N","","3학년","남자","","9.16","","17.9","","","78.5","","7.4","","23.4","","1","25","1","25","2","50","0","0","0","0","4"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002145","산이중학교","03","공립","N","","3학년","여자","","9.49","","20.5","","","47.4","","10.7","","27.3","","0","0","1","20","3","60","1","20","0","0","5"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002146","송지중학교","03","공립","Y","감염병 상황으로 건강체력평가 미실시","","","","0.00","","","","","","","","","","","","","","","","","","","","",""
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002148","우수영중학교","03","공립","N","","1학년","남자","","7.42","","9.8","","31.2","","","7.1","","23.4","","3","23.1","7","53.8","3","23.1","0","0","0","0","13"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002148","우수영중학교","03","공립","N","","1학년","여자","","6.41","","13","","32.8","","","7.9","","20","","0","0","7","87.5","1","12.5","0","0","0","0","8"
"전라남도교육청","전라남도해남교육지원청","전라남도 해남군","S140002148","우수영중학교","03","공립","N","","2학년","남자","","6.47","","10","","31.6","","","7.4","","24","","1","14.3","4","57.1","2","28.6","0","0","0","0","7"
